Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,evap_rate,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.50750750750751,20.49083479514549,8086.031398037334,6585.333979521789,0.0,273.29311545024103,340.8006229577486,831.997879191228,0.07497750084698453,29.587395147938047,24.09623077651509,0.0,0.0999799987528257
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.567567567567565,20.545575228589737,8134.745591839341,6625.353188888655,0.0,274.1348153798525,341.7023829474201,834.1994359465227,0.0749469752687959,29.67425199374075,24.168229707373328,0.0,0.09995285579533511
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.627627627627625,20.612100773806326,8183.747051673677,6665.608390244602,0.0,274.9819475821799,342.60957520980753,836.4139752111167,0.074958014353456,29.761033855605806,24.240167214077015,0.0,0.09996267245986797
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.687687687687685,20.688296582511036,8233.038689589986,6706.101975868249,0.0,275.8345447816586,343.52223246934625,838.6416285902376,0.07500255850436427,29.847743313322063,24.31204540089993,0.0,0.10000227420024135
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.74774774774775,20.76580156411948,8282.62680464104,6746.839120495994,0.0,276.69263989985916,344.4403876476069,840.8826807590715,0.0750500684500862,29.93439510222858,24.38387635803329,0.0,0.10004449538756512
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.80780780780781,20.82967543375655,8332.52126292096,6787.827929225251,0.0,277.55626605667396,345.3640738644818,843.1375775992898,0.07504667694838983,30.021016571895913,24.45568253839836,0.0,0.10004148201521816
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.867867867867865,20.882233908354042,8382.722613740007,6829.068853320029,0.0,278.42545657151226,346.2933244393801,845.4063439360538,0.07500116607689046,30.107601212057073,24.5274585787238,0.0,0.10000103650741975
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.927927927927925,20.936217224328672,8433.225782382735,6870.55772384959,0.0,279.3002449645024,347.2281728924303,847.6887504260612,0.07495953763660164,30.194122398476786,24.599182591919323,0.0,0.09996402698563177
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,47.987987987987985,20.99845460169511,8484.028900192681,6912.293005693505,0.0,280.18066495770006,348.168652945688,849.9847126184997,0.07494612308406551,30.28056522556097,24.67084231789185,0.0,0.09995209793776764
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.04804804804805,21.07053866907735,8535.132940084115,6954.27549811081,0.0,281.06675047630534,349.1147985243533,852.2942744826066,0.07496631541571706,30.366925029802303,24.742433910542093,0.0,0.09997005366406017
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.10810810810811,21.14950387180716,8586.541349901061,6996.508033540706,0.0,281.9585356498861,350.06664375799414,854.6175918379438,0.07500926979585731,30.453205930119996,24.81396073864002,0.0,0.10000823947908077
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.168168168168165,21.228488936980977,8638.259694394696,7038.995183483298,0.0,282.85605481360994,351.0242229817781,856.9549161741606,0.07505050210422275,30.539419423377517,24.88543223202945,0.0,0.10004488068566883
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.228228228228225,21.29597233686047,8690.296068553273,7081.7435980543905,0.0,283.7593425094824,351.9875707377106,859.3066133307528,0.0750494138748888,30.625585722390333,24.95686498081641,0.0,0.1000439138001188
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.288288288288285,21.3533831221577,8742.651578300129,7124.75418578133,0.0,284.6684334875921,352.95672177588034,861.6727332880811,0.07501141893587733,30.711700174094634,25.028255147551786,0.0,0.10001014965012116
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.34834834834835,21.410435277675887,8795.322862531388,7168.0241854828455,0.0,285.5833627073655,353.93171105571383,864.0531241466608,0.07497087741632538,30.797742484543367,25.099586045661386,0.0,0.09997410990790535
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.40840840840841,21.472908563373622,8848.30869813487,7211.552592359749,0.0,286.50416533882685,354.91257374723523,866.4477306299764,0.07494798038269089,30.883700024642373,25.170847285348156,0.0,0.09995374964716677
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.468468468468465,21.543154930647376,8901.60972632016,7255.339933172282,0.0,287.43087676386733,355.89934523233586,868.8565817164259,0.07495073310563531,30.96956675824736,25.242033893014046,0.0,0.0999561976138646
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.528528528528525,21.620610680214916,8955.228175845503,7299.3880388681855,0.0,288.3635325775218,356.8920611060504,871.2797781310218,0.07497692404778183,31.055342177978194,25.313145437021806,0.0,0.09997948593855496
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.588588588588586,21.702268927101322,9009.167607700727,7343.6998348370835,0.0,289.30216858925223,357.8907571778409,873.7174808067607,0.07501592204762884,31.14103033389921,25.384185229747036,0.0,0.1000141519297692
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.64864864864865,21.783116999445642,9063.43267874528,7388.279146736736,0.0,290.2468208242398,358.8954694728885,876.1699002026404,0.07505032074971978,31.226638944767906,25.455159597461154,0.0,0.10004471955387768
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.70870870870871,21.85511820500485,9118.02969217493,7433.131152707054,0.0,291.1975255246839,359.9062342333927,878.6373211810825,0.0750525546727294,31.312181227316177,25.526079383105785,0.0,0.10004670435561669
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.768768768768766,21.918571329576316,9172.960457323052,7478.257339133939,0.0,292.1543191511098,360.92308791987864,881.1198255118916,0.07502395101761088,31.397654787292595,25.5969426050689,0.0,0.1000212875273966
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.828828828828826,21.980219829079093,9228.223311790045,7523.656340339088,0.0,293.11723838368414,361.946067212513,883.6173380656899,0.07498781016866521,31.483045359858707,25.667737529959886,0.0,0.09998916400730719
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.888888888888886,22.04448762061624,9283.817858925075,7569.327830469777,0.0,294.08632012353746,362.97520901242643,886.1298409165043,0.07495924193738752,31.56834311444749,25.738456067219015,0.0,0.09996376404697893
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,48.94894894894895,22.11379274246458,9339.744798352094,7615.272384274252,0.0,295.0616014940958,364.0105504430448,888.657365682673,0.07494635910090483,31.653542009731765,25.8090932392185,0.0,0.09995230783080059
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.00900900900901,22.188875548261837,9396.005748639951,7661.4913314234045,0.0,296.04311984241906,365.0521288514281,891.1999855127158,0.0749514988224444,31.738639133519992,25.87964663898132,0.0,0.09995687854687833
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.069069069069066,22.26909991069733,9452.603084562426,7707.986622818232,0.0,297.0309127405491,366.09998180961827,893.7578077305737,0.07497233101171853,31.823634103764466,25.950115938104435,0.0,0.09997540231889225
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.129129129129126,22.35272817009443,9509.53978855065,7754.760708556464,0.0,298.0250179868652,367.15414711599436,896.3309671222484,0.07500285822004238,31.908528528198136,26.020502442846052,0.0,0.10000254060776383
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.189189189189186,22.437170914629608,9566.819315750428,7801.816427075788,0.0,299.0254736074463,368.21466279663565,898.9196198372925,0.07503431277592292,31.99332551951586,26.090808695843187,0.0,0.10003049559464923
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.24924924924925,22.51906698814296,9624.445550848955,7849.156969686535,0.0,300.0323178574441,369.2815671066935,901.5239414376664,0.07505547118708245,32.07802952554553,26.161038336596608,0.0,0.10004929556859014
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.30930930930931,22.593704840864536,9682.423120932754,7896.7861375877,0.0,301.04558922246156,370.354898531771,904.1441410368292,0.07505077519726962,32.16264734500993,26.231196935930747,0.0,0.10004512332581401
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.369369369369366,22.663514396157854,9740.752805364531,7944.704571033732,0.0,302.0653264199423,371.43469578931183,906.7802538567789,0.07502852003824564,32.2471728907494,26.301279478826086,0.0,0.10002534793211171
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.429429429429426,22.732009743656093,9799.434810078586,7992.912439201764,0.0,303.09156840056727,372.5209978299969,909.4322892043728,0.07500046888012853,32.331598209052146,26.37127941691302,0.0,0.10000041678146793
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.489489489489486,22.801611150876262,9858.469944947728,8041.410407410612,0.0,304.1243543496586,373.6138438391482,912.1002836804621,0.07497463068893437,32.41591738362796,26.44119187562737,0.0,0.09997744695836332
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.54954954954955,22.8738316585155,9917.859522997433,8090.199554324155,0.0,305.1637236885944,374.7132732381441,914.7842966250433,0.07495593310382198,32.50012617200252,26.511013355505625,0.0,0.09996082175244723
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.60960960960961,22.949445223286975,9977.605269594616,8139.281297348994,0.0,306.20971607622994,375.81932568583966,917.4844060131973,0.07494682245018569,32.58422168129611,26.580741465834954,0.0,0.0999527198924305
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.669669669669666,23.02863734782831,10037.70924110344,8188.657325809361,0.0,307.2623714103285,376.9320410799983,920.2007047788732,0.07494779540406232,32.668202080946465,26.650374688653148,0.0,0.09995358514552774
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.729729729729726,23.11113908119065,10098.173752530412,8238.329541506824,0.0,308.32172982900113,378.0514595587309,922.9332975449298,0.07495786655714588,32.752066350078465,26.719912171211217,0.0,0.09996254103624029
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.789789789789786,23.19634529343495,10159.001313670402,8288.300006263582,0.0,309.3878317121533,379.1776215019432,925.682297737361,0.07497497611676031,32.83581405723184,26.789353545018567,0.0,0.09997775407410048
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.84984984984985,23.283418256345435,10220.194573195831,8338.57089599117,0.0,310.46071768294274,380.3105675327928,928.4478250584998,0.07499634230738192,32.91944516997857,26.858698769442757,0.0,0.09999674866481777
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.90990990990991,23.37137729710461,10281.756270274402,8389.144460943924,0.0,311.54042860924386,381.4503385191539,931.2300033004632,0.07501876209594181,33.00295989247197,26.92794799825542,0.0,0.10001667602804945
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,49.969969969969966,23.459175518791756,10343.689193178283,8440.022991716003,0.0,312.6270056051225,382.5969755750926,934.028958474562,0.07503886451966633,33.086358528614575,26.997101467224333,0.0,0.10003454027352057
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.03003003003003,23.545744816570753,10405.9961550312,8491.208799317368,0.0,313.7204900323192,383.7505200623493,936.8448177152322,0.075053257803292,33.169641402635776,27.06615942886807,0.0,0.100047329066739
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.09009009009009,23.629166851446122,10468.680442011331,8542.70458337707,0.0,314.8209235017403,384.9110135918305,939.6777295358165,0.07505589713866494,33.25281028201247,27.13512332140099,0.0,0.10004967400488111
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.150150150150154,23.709868180035556,10531.74408633532,8594.5120133819,0.0,315.9283478749599,386.0784980251102,942.5277857789573,0.0750482453996803,33.33586288528828,27.203991256851346,0.0,0.1000428756061569
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.210210210210214,23.789212639115885,10595.188627213076,8646.632353808574,0.0,317.04280526572916,387.2530154759395,945.3950560066796,0.07503470270891963,33.418795352673996,27.27276005068592,0.0,0.10003084209546517
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.27027027027027,23.868211899310026,10659.015807927928,8699.06703678221,0.0,318.16433804149585,388.4346083117662,948.2796190037668,0.0750185015901973,33.50160446497857,27.341427044685485,0.0,0.10001644450573312
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.33033033033033,23.947590482659187,10723.227540774611,8751.817633272523,0.0,319.2929888249329,389.62331915526335,951.1815611931902,0.07500193026721787,33.58428752300012,27.409990007864256,0.0,0.10000171577836295
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.39039039039039,24.027842253720156,10787.825876606605,8804.885828076665,0.0,320.42880049547534,390.81919088586585,954.100975259853,0.07498652498329171,33.666842243660724,27.478447051144506,0.0,0.09998802148998988
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.450450450450454,24.109279111532206,10852.812978599786,8858.273398265785,0.0,321.57181619086725,392.0222666413178,957.0379589648819,0.0749732342750531,33.749266671299814,27.546796554484125,0.0,0.09997620541391677
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.510510510510514,24.19207250284108,10918.191099896934,8911.982194819759,0.0,322.7220793087175,393.23258981922817,959.9926141353075,0.07496255773593608,33.83155910275522,27.615037105330845,0.0,0.09996671244811514
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.57057057057057,24.276288457559474,10983.9625647543,8966.014127138917,0.0,323.8796335080659,394.4502040786366,962.9650458120151,0.07495466199777238,33.91371802475735,27.68316744719185,0.0,0.0999596914313089
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.63063063063063,24.36191679427504,11050.129752839977,9020.371150144978,0.0,325.044522710958,395.6751533415888,965.9553615401361,0.07494947643199816,33.99574206228411,27.751186437207668,0.0,0.09995508007504333
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.690690690690694,24.448895038976243,11116.695086390466,9075.05525373005,0.0,326.21679110402897,396.90748179471984,968.9636707886099,0.07494677069268212,34.07762993672942,27.81909301178816,0.0,0.09995267386399549
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.750750750750754,24.53712767306011,11183.661019892497,9130.068454280132,0.0,327.39648314009736,398.1472338908483,971.9900844838712,0.07494621639707823,34.159380432644596,27.886886159291006,0.0,0.09995218092237049
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.810810810810814,24.62650134739773,11251.030031945947,9185.412787990423,0.0,328.5836435397695,399.39445435058053,975.0347146421085,0.07494743524693159,34.24099237180745,27.95456489872017,0.0,0.09995326485673356
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.87087087087087,24.716896433303138,11318.804619107199,9241.090305807564,0.0,329.77831729305166,400.64918816392264,978.097674091024,0.07495003503016515,34.32246459384091,28.02212826380466,0.0,0.09995557682858047
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.93093093093093,24.808195477824235,11386.987291406505,9297.103069747136,0.0,330.98054966097396,401.9114805919051,981.1790762672498,0.07495363550285801,34.4037959423002,28.089575291569954,0.0,0.09995877861939119
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,50.990990990990994,24.900289170740074,11455.580569210799,9353.453150316394,0.0,332.1903861772225,403.18137716821366,984.2790350745661,0.0749578862208729,34.484985255109954,28.156905014482742,0.0,0.09996255852165525
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.051051051051054,24.993080044189504,11524.586981312643,9410.142624944347,0.0,333.40787264978104,404.4589237008323,987.3976647975363,0.07496247717714448,34.56603135888852,28.224116455789176,0.0,0.09996664081643628
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.111111111111114,25.086484378118982,11594.009063989659,9467.173577209041,0.0,334.6330551625851,405.7441662736964,990.5350800589978,0.07496714383440226,34.64693306630029,28.291208627340513,0.0,0.09997079025404534
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.17117117117117,25.180432822699046,11663.849360757877,9524.548096634962,0.0,335.8659800771829,407.0371512483543,993.6913958089162,0.07497166821394807,34.727689175538096,28.358180529168795,0.0,0.09997481301865532
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.23123123123123,25.274869929088815,11734.110422715828,9582.268278975693,0.0,337.1066940344088,408.33792526564025,996.8667273399357,0.07497587670717978,34.80829847157564,28.425031150516464,0.0,0.0999785547738066
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.291291291291294,25.36975296158505,11804.794809277515,9640.336226816062,0.0,338.3552439560649,409.6465352473565,1000.061190320504,0.0749796357962736,34.888759728548365,28.491759471793056,0.0,0.09998189684710411
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.351351351351354,25.465050290521546,11875.905089132615,9698.754050360962,0.0,339.6116770466135,410.96302839796516,1003.2749008382677,0.07498284662051338,34.96907171275675,28.55836446704321,0.0,0.09998475138905541
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.411411411411414,25.560739556462046,11947.44384133089,9757.523868326196,0.0,340.876040794881,412.28745220629276,1006.5079754490803,0.07498543897910086,35.04923318597259,28.624845106663553,0.0,0.09998705603263464
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.47147147147147,25.656805800975782,12019.413656385132,9816.647808844567,0.0,342.14838297576955,413.6198544472413,1009.7605312268472,0.07498736535835904,35.12924290873042,28.69120036010741,0.0,0.09998876857674133
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.53153153153153,25.753239958331616,12091.817137179649,9876.128010212205,0.0,343.42875165198154,414.96028318351347,1013.0326858045844,0.07498859613370121,35.20909964298232,28.75742919806645,0.0,0.09998986271616006
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.591591591591595,25.850037473402146,12164.656899811038,9935.966621579273,0.0,344.71719517575286,416.3087867673449,1016.3245574124154,0.07498911523755754,35.28880215449922,28.823530594444108,0.0,0.0999903241875226
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.651651651651655,25.94719747028383,12237.935574131841,9996.165803396581,0.0,346.01376219059654,417.6654138422486,1019.6362649021399,0.07498891751013996,35.36834921436089,28.889503527580334,0.0,0.09999014841265723
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.711711711711715,26.044722419501667,12311.655804025324,10056.727727641322,0.0,347.3185016330581,419.0302133447702,1022.9679277596538,0.07498800754074976,35.44773959963868,28.95534698081317,0.0,0.09998933946801758
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.77177177177177,26.142618291314417,12385.820247418009,10117.654577827368,0.0,348.63146273448086,420.403234506253,1026.3196661055138,0.0749863999257713,35.526972093310754,29.021059942409774,0.0,0.09998791031437172
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.83183183183183,26.24089531115732,12460.431575967343,10178.94854874869,0.0,349.95269502278194,421.78452685461406,1029.6916006808228,0.074984121238012,35.606045483250725,29.086641404736262,0.0,0.09998588454874005
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.891891891891895,26.339569147489684,12535.492474516132,10240.61184603116,0.0,351.2822483242378,423.17414021613,1033.0838528225747,0.0749812131786914,35.684958560575254,29.152090362900864,0.0,0.09998329920881555
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,51.951951951951955,26.438662532451062,12611.00564031371,10302.646685492746,0.0,352.6201727652826,424.5721247172348,1036.496544428455,0.07497773688078148,35.76371011736778,29.217405812884618,0.0,0.09998020860239133
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.012012012012015,26.53820718473856,12686.973782074276,10365.055292369918,0.0,353.96651877431583,425.9785307863281,1039.9297979142855,0.07497377796248282,35.84229894399508,29.28258674933754,0.0,0.09997668880546466
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.07207207207207,26.638245864100103,12763.399618964675,10427.8399004861,0.0,355.3213370835218,427.39340915559416,1043.3837361682772,0.07496945182844034,35.92072382628829,29.34763216326334,0.0,0.09997284238254449
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.13213213213213,26.738834362043903,12840.285879627307,10491.002751448987,0.0,356.68467873069983,428.81681086283226,1046.8584825068729,0.0749649086616136,35.99898354288954,29.41254103984037,0.0,0.0999688028336551
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.192192192192195,26.840043278469928,12917.635301319231,10554.546093943296,0.0,358.05659506110464,430.2487872532971,1050.3541606358408,0.07496033769155824,36.07707686298797,29.477312356562223,0.0,0.09996473839891178
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.252252252252255,26.94195916958019,12995.450629391806,10618.472183303302,0.0,359.4371377292983,431.6893899815509,1053.8708946267582,0.07495596960231445,36.155002545059844,29.541945082203377,0.0,0.09996085420825826
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.312312312312315,27.044684896166054,13073.73461720319,10682.783281440941,0.0,360.82635870101467,433.1386710133273,1057.408808913055,0.07495207665406624,36.23275933684283,29.606438176798587,0.0,0.0999573923951745
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.37237237237237,27.148338736464893,13152.490026699144,10747.48165732296,0.0,362.2243102550328,434.59668262740547,1060.9680283162647,0.07494896937577285,36.31034597716209,29.670790593143614,0.0,0.09995462915489786
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.43243243243243,27.253051924480285,13231.719629845667,10812.569588147831,0.0,363.63104498506357,436.0634774174963,1064.5486781107682,0.07494698898879694,36.38776120006247,29.73500128019038,0.0,0.09995286799664102
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.492492492492495,27.358964246208274,13311.426211111922,10878.049361385501,0.0,365.0466158016465,437.5391082941393,1068.1508841360055,0.074946494671996,36.46500374172729,29.799069188731366,0.0,0.09995242839584406
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.552552552552555,27.466217052730613,13391.612571350099,10943.923277964745,0.0,366.4710759340579,439.02362848661073,1071.774772971821,0.07494784406306824,36.54207235105168,29.862993280086236,0.0,0.09995362841804599
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.612612612612615,27.574943422032838,13472.281533217169,11010.193656727184,0.0,367.9044789322317,440.51709154484456,1075.42047218349,0.0749513664581185,36.618965804161284,29.926772538029553,0.0,0.09995676083888955
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.67267267267267,27.685254759911338,13553.435948522041,11076.862840463065,0.0,369.34687866869064,442.0195513413635,1079.08811065376,0.07495732699759838,36.69568292380146,29.990405984719768,0.0,0.09996206124692968
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.73273273273273,27.79722335856169,13635.078707758426,11143.933203742585,0.0,370.7983293404902,443.53106207322315,1082.7778190136744,0.07496588080103388,36.77222260415808,30.05389270109016,0.0,0.09996966722345217
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.792792792792795,27.910860257815454,13717.21275217737,11211.407162833613,0.0,372.25888547117313,445.0516782639661,1086.4897301881697,0.07497701558550657,36.8485838419016,30.117231852352383,0.0,0.09997956732208077
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,52.852852852852855,28.033139483808377,13799.837277007775,11279.284056608454,0.0,373.7286019127355,446.5814547655886,1090.2238078069581,0.07500934994093396,36.92475557498271,30.180414340463386,0.0,0.10000831071325382
