Kc_s,Kc_s2,mu_max,mu_max2,Yxs,Yxs2,Yxp,Yxco2,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum1,v_Feed_accum2,m_Glutamate,c_Glucose,c_Biomass,c_Product,c_CO2,c_Feed,c_Glutamate,c_Glucose_feed1,c_Glutamate_feed1,c_Glutamate_feed2,mu_true
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.406406406406406,48938.140807760974,1073.977941750825,471.52876051378837,25.939975937764764,1000.0,0.0,0.0,988.5204411649835,48.93814080776097,1.073977941750825,0.4715287605137884,0.025939975937764766,0.0,0.9885204411649835,100,1,10,0.11894267974931635
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.486486486486487,48919.12663563408,1084.255872630228,479.9721860458363,26.40446988484656,1000.0,0.0,0.0,988.3148825473953,48.91912663563408,1.084255872630228,0.4799721860458363,0.02640446988484656,0.0,0.9883148825473953,100,1,10,0.11893009900346702
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.566566566566566,48899.932571270634,1094.631042556412,488.495494451192,26.873358388496182,1000.0,0.0,0.0,988.1073791488717,48.89993257127063,1.094631042556412,0.48849549445119195,0.026873358388496183,0.0,0.9881073791488717,100,1,10,0.1189173965416938
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.646646646646647,48880.55694936461,1105.1043516948037,497.09942522497676,27.346682130189023,1000.0,0.0,0.0,987.897912966104,48.88055694936461,1.1051043516948036,0.49709942522497674,0.027346682130189023,0.0,0.987897912966104,100,1,10,0.11890457118464617
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.726726726726727,48860.998040548075,1115.6767348388753,505.7847463096067,27.824483356357227,1000.0,0.0,0.0,987.6864653032225,48.860998040548075,1.1156767348388752,0.5057847463096067,0.027824483356357226,0.0,0.9876864653032225,100,1,10,0.11889162170883429
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.806806806806806,48841.254159946606,1126.3491027315613,514.5522058897346,28.306803226509015,1000.0,0.0,0.0,987.4730179453687,48.84125415994661,1.1263491027315613,0.5145522058897346,0.028306803226509015,0.0,0.9874730179453687,100,1,10,0.11887854691845354
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.886886886886887,48821.32361452494,1137.1223705270593,523.4025557739111,28.793683099512272,1000.0,0.0,0.0,987.2575525894588,48.82132361452494,1.1371223705270592,0.5234025557739111,0.02879368309951227,0.0,0.9872575525894588,100,1,10,0.11886534561051137
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.966966966966966,48801.204694267275,1147.9974625582272,532.3365553110503,29.285164749049144,1000.0,0.0,0.0,987.0400507488354,48.80120469426728,1.1479974625582272,0.5323365553110504,0.029285164749049145,0.0,0.9870400507488354,100,1,10,0.118852016568952
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.047047047047047,48780.895672177314,1158.9753123365867,541.3549713904326,29.78129036361616,1000.0,0.0,0.0,986.8204937532682,48.780895672177316,1.1589753123365867,0.5413549713904326,0.02978129036361616,0.0,0.9868204937532682,100,1,10,0.11883855856461849
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.127127127127127,48760.39480427821,1170.05686255232,550.4585784417021,30.282102546524126,1000.0,0.0,0.0,986.5988627489536,48.76039480427821,1.17005686255232,0.5504585784417021,0.030282102546524126,0.0,0.9865988627489536,100,1,10,0.11882497035521358
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.207207207207206,48739.70032961259,1181.2430650742713,559.6481584348682,30.787644315898174,1000.0,0.0,0.0,986.3751386985145,48.73970032961259,1.1812430650742713,0.5596481584348681,0.030787644315898175,0.0,0.9863751386985146,100,1,10,0.11881125068526019
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.287287287287287,48718.81047024259,1192.5348809499476,568.9245008803048,31.297959104677755,1000.0,0.0,0.0,986.149302381001,48.718810470242595,1.1925348809499476,0.5689245008803048,0.03129795910467775,0.0,0.986149302381001,100,1,10,0.11879739828606113
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.367367367367368,48697.72343124979,1203.9332804055175,578.2884028287515,31.81309076061668,1000.0,0.0,0.0,985.9213343918896,48.69772343124979,1.2039332804055176,0.5782884028287515,0.03181309076061668,0.0,0.9859213343918896,100,1,10,0.11878341187565822
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.4474474474474475,48676.437400735245,1215.4392428458107,587.7406688713111,32.33308354628299,1000.0,0.0,0.0,985.6912151430837,48.676437400735246,1.2154392428458107,0.587740668871311,0.03233308354628299,0.0,0.9856912151430837,100,1,10,0.11876929015879069
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.5275275275275275,48654.95054981951,1227.0537568543198,597.282111139453,32.857982139059146,1000.0,0.0,0.0,985.4589248629136,48.6549505498195,1.2270537568543198,0.5972821111394531,0.03285798213905915,0.0,0.9854589248629136,100,1,10,0.11875503182685279
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.607607607607607,48633.26103264258,1238.7778201931987,606.91354930501,33.38783163114185,1000.0,0.0,0.0,985.224443596136,48.63326103264258,1.2387778201931987,0.60691354930501,0.03338783163114185,0.0,0.985224443596136,100,1,10,0.11874063555785085
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.687687687687688,48611.36698636396,1250.6124398032641,616.6358105801806,33.92267752954218,1000.0,0.0,0.0,984.9877512039346,48.61136698636396,1.250612439803264,0.6166358105801807,0.03392267752954218,0.0,0.9849877512039347,100,1,10,0.11872610001635939
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.767767767767769,48589.26653116261,1262.558631803993,626.4497297175277,34.46256575608548,1000.0,0.0,0.0,984.7488273639201,48.589266531162615,1.262558631803993,0.6264497297175277,0.03446256575608548,0.0,0.9847488273639201,100,1,10,0.11871142385347677
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.847847847847848,48566.95777023697,1274.6174214935259,636.3561490099789,35.007542647411455,1000.0,0.0,0.0,984.5076515701295,48.566957770236975,1.2746174214935257,0.6363561490099789,0.03500754264741145,0.0,0.9845076515701295,100,1,10,0.11869660570677995
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.927927927927928,48544.43878980497,1286.7898433486637,646.3559182908268,35.5576549549741,1000.0,0.0,0.0,984.2642031330267,48.54443878980497,1.2867898433486638,0.6463559182908268,0.0355576549549741,0.0,0.9842642031330268,100,1,10,0.11868164420027844
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.008008008008009,48521.70765910398,1299.0769410248715,656.4498949337293,36.11294984504177,1000.0,0.0,0.0,984.0184611795025,48.52170765910398,1.2990769410248715,0.6564498949337293,0.03611294984504177,0.0,0.9840184611795025,100,1,10,0.11866653794436761
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.088088088088089,48498.76243039089,1311.4797673562744,666.6389438527086,36.67347489869713,1000.0,0.0,0.0,983.7704046528745,48.49876243039089,1.3114797673562744,0.6666389438527086,0.03667347489869713,0.0,0.9837704046528745,100,1,10,0.11865128553578104
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.168168168168169,48475.601138942024,1323.9993843556592,676.923937502151,37.23927811183707,1000.0,0.0,0.0,983.5200123128868,48.475601138942025,1.3239993843556592,0.6769239375021511,0.037239278111837075,0.0,0.9835200123128868,100,1,10,0.11863588555754252
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.248248248248247,48452.22180305322,1336.6368632144754,687.3057558768085,37.810407895172915,1000.0,0.0,0.0,983.2672627357105,48.45222180305322,1.3366368632144754,0.6873057558768084,0.03781040789517291,0.0,0.9832672627357104,100,1,10,0.11862033657891648
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.328328328328329,48428.62242403975,1349.3932843028363,697.7852865117993,38.38691307423035,1000.0,0.0,0.0,983.0121343139432,48.42862242403975,1.3493932843028362,0.6977852865117993,0.03838691307423035,0.0,0.9830121343139432,100,1,10,0.11860463715535842
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.408408408408409,48404.8009862364,1362.2697371695112,708.363424482602,38.968842889349126,1000.0,0.0,0.0,982.7546052566097,48.404800986236395,1.3622697371695112,0.708363424482602,0.038968842889349126,0.0,0.9827546052566097,100,1,10,0.11858878582846397
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.488488488488489,48380.75545699741,1375.2673205419399,719.0410724050661,39.55624699568368,1000.0,0.0,0.0,982.4946535891612,48.380755456997406,1.37526732054194,0.7190410724050661,0.03955624699568368,0.0,0.9824946535891612,100,1,10,0.1185727811259174
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.568568568568569,48356.483786696495,1388.3871423262156,729.8191404353996,40.149175463202404,1000.0,0.0,0.0,982.2322571534756,48.356483786696494,1.3883871423262155,0.7298191404353996,0.0401491754632024,0.0,0.9822322571534756,100,1,10,0.11855662156143905
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.64864864864865,48331.98390872686,1401.6303196070999,740.6985462701809,40.74767877668832,1000.0,0.0,0.0,981.967393607858,48.33198390872686,1.4016303196070998,0.740698546270181,0.04074767877668832,0.0,0.981967393607858,100,1,10,0.11854030563473211
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.72872872872873,48307.253739501175,1414.9979786480121,751.6802151463496,41.35180783573854,1000.0,0.0,0.0,981.7000404270398,48.30725373950118,1.414997978648012,0.7516802151463496,0.04135180783573854,0.0,0.9817000404270397,100,1,10,0.11852383183142837
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.80880880880881,48282.29117845158,1428.4912548910345,762.7650798412102,41.96161395476456,1000.0,0.0,0.0,981.4301749021793,48.28229117845158,1.4284912548910345,0.7627650798412102,0.04196161395476456,0.0,0.9814301749021792,100,1,10,0.11850719862303319
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.88888888888889,48257.094108029705,1442.1112929569144,773.9540806724356,42.577148862992345,1000.0,0.0,0.0,981.1577741408616,48.257094108029705,1.4421112929569144,0.7739540806724355,0.042577148862992346,0.0,0.9811577741408617,100,1,10,0.11849040446686956
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.96896896896897,48231.66039370664,1455.8592466450566,785.248165498059,43.19846470446196,1000.0,0.0,0.0,980.8828150670988,48.23166039370664,1.4558592466450566,0.7852481654980591,0.04319846470446196,0.0,0.9808828150670988,100,1,10,0.118473447806021
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.04904904904905,48205.987883972964,1469.7362789335298,796.648289716481,43.825614038027894,1000.0,0.0,0.0,980.6052744213293,48.205987883972966,1.4697362789335298,0.796648289716481,0.04382561403802789,0.0,0.9806052744213294,100,1,10,0.11845632706927393
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.12912912912913,48180.074410338726,1483.7435619790635,808.1554162664654,44.458649837358905,1000.0,0.0,0.0,980.3251287604187,48.180074410338726,1.4837435619790635,0.8081554162664654,0.04445864983735891,0.0,0.9803251287604187,100,1,10,0.11843904067105883
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.20920920920921,48153.91778733345,1497.8822771170542,819.7705156271453,45.097625490938306,1000.0,0.0,0.0,980.0423544576589,48.15391778733345,1.4978822771170541,0.8197705156271453,0.045097625490938306,0.0,0.980042354457659,100,1,10,0.11842158701139052
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.28928928928929,48127.515812506135,1512.1536148615485,831.4945658180085,45.74259480206317,1000.0,0.0,0.0,979.756927702769,48.12751581250613,1.5121536148615484,0.8314945658180085,0.04574259480206316,0.0,0.979756927702769,100,1,10,0.11840396447580732
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.36936936936937,48100.86626642525,1526.5587749052706,843.3285523989211,46.39361198884562,1000.0,0.0,0.0,979.4688245018946,48.10086626642525,1.5265587749052707,0.8433285523989211,0.04639361198884562,0.0,0.9794688245018945,100,1,10,0.11838617143530955
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.44944944944945,48073.96691267875,1541.098966119594,855.2734684701031,47.05073168421152,1000.0,0.0,0.0,979.1780206776081,48.07396691267875,1.541098966119594,0.8552734684701031,0.04705073168421152,0.0,0.9791780206776081,100,1,10,0.11836820624629672
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.52952952952953,48046.815497874064,1555.775406554557,867.330314672142,47.71400893590119,1000.0,0.0,0.0,978.8844918689089,48.046815497874064,1.555775406554557,0.8673303146721419,0.04771400893590119,0.0,0.9788844918689089,100,1,10,0.11835006725050387
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.60960960960961,48019.409751638086,1570.5893234388714,879.5000991859996,48.38349920646978,1000.0,0.0,0.0,978.5882135312226,48.01940975163809,1.5705893234388713,0.8795000991859996,0.048383499206469775,0.0,0.9785882135312225,100,1,10,0.11833175277493667
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.68968968968969,47991.74738661721,1585.5419531798877,891.7838377329833,49.059258373285715,1000.0,0.0,0.0,978.2891609364023,47.991747386617206,1.5855419531798878,0.8917838377329833,0.049059258373285716,0.0,0.9782891609364023,100,1,10,0.11831326113180589
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.76976976976977,47963.82609847727,1600.6345413636366,904.1825535747806,49.74134272853259,1000.0,0.0,0.0,977.9873091727272,47.96382609847727,1.6006345413636365,0.9041825535747806,0.04974134272853259,0.0,0.9779873091727272,100,1,10,0.11829459061846034
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.84984984984985,47935.64356590359,1615.8683427548126,916.6972775134451,50.42980897920837,1000.0,0.0,0.0,977.6826331449037,47.93564356590359,1.6158683427548126,0.9166972775134451,0.05042980897920837,0.0,0.9776826331449037,100,1,10,0.1182757395173189
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.92992992992993,47907.197450600994,1631.244621296756,929.3290478913824,51.12471424712464,1000.0,0.0,0.0,977.3751075740648,47.907197450601,1.631244621296756,0.9293290478913824,0.05112471424712464,0.0,0.9773751075740649,100,1,10,0.11825670609580173
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,10.0,47882.08902836152,1644.816741426202,940.4786836468274,51.738083584121064,1000.0,0.0,0.0,977.1036651714759,47.88208902836152,1.644816741426202,0.9404786836468274,0.05173808358412106,0.0,0.9771036651714758,100,1,10,0.1182399009187783
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,10.0,43093.88012552537,1480.3350672835818,846.4308152821447,51.738083584121064,900.0,0.0,0.0,868.5365912635341,47.88208902836152,1.644816741426202,0.9404786836468275,0.057486759537912296,0.0,0.9650406569594824,100,1,10,0.11749704002273277
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.01001001001001,43090.65724525561,1482.0771647266977,847.861966182371,51.81681477301976,900.0,0.0,0.0,868.5017493146718,47.878508050284005,1.6467524052518863,0.9420688513137456,0.05757423863668862,0.0,0.9650019436829687,100,1,10,0.11749461386643184
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.09009009009009,43064.739697312194,1496.0866501015157,859.3709019684289,52.449950102950275,900.0,0.0,0.0,868.2215596071754,47.849710774791326,1.6623185001127951,0.9548565577426988,0.058277722336611416,0.0,0.9646906217857505,100,1,10,0.1174750998164065
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.17017017017017,43038.58152770763,1510.2262012391177,870.9866881113556,53.088963538138024,900.0,0.0,0.0,867.9387685844234,47.82064614189737,1.6780291124879085,0.9677629867903952,0.05898773726459781,0.0,0.9643764095382482,100,1,10,0.11745539819961151
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.25025025025025,43012.18060300655,1524.4969713478094,882.7102719835907,53.73390719590936,900.0,0.0,0.0,867.6533531822496,47.79131178111839,1.6938855237197883,0.9807891910928785,0.05970434132878818,0.0,0.9640592813136106,100,1,10,0.11743550722773416
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.33033033033033,42985.534770043545,1538.9001243007847,894.5426097188886,54.38483367557243,900.0,0.0,0.0,867.36529012319,47.76170530004838,1.709889027000872,0.9939362330209873,0.060427592972858254,0.0,0.9637392112479889,100,1,10,0.11741542509363229
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.41041041041041,42958.64185592317,1553.436834636124,906.4846662123177,55.04179605841721,900.0,0.0,0.0,867.0745559164833,47.73182428435908,1.7260409273734711,1.0072051846803531,0.06115755117601913,0.0,0.963416173240537,100,1,10,0.11739514997125315
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.49049049049049,42931.499668019926,1568.1082875567968,918.5374151202617,55.70484790771547,900.0,0.0,0.0,866.7811268580698,47.70166629779992,1.7423425417297742,1.020597127911402,0.061894275453017185,0.0,0.9630901409534108,100,1,10,0.11737468001555085
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.57057057057057,42904.10599397828,1582.915678930659,930.701838860418,56.374043268720825,900.0,0.0,0.0,866.4849790305925,47.671228882198086,1.7587951988118433,1.0341131542893534,0.06263782585413424,0.0,0.9627610878117695,100,1,10,0.11735401336240231
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.65065065065065,42876.45860171266,1597.860215290455,942.9789286117991,57.049436668668676,900.0,0.0,0.0,866.1860883033967,47.64050955745851,1.7754002392116166,1.0477543651242212,0.06338826296518742,0.0,0.9624289870037741,100,1,10,0.1173331481285218
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.73073073073073,42848.55523940744,1612.9431138338166,955.3696843147316,57.73108311677625,900.0,0.0,0.0,865.8844303325294,47.60950582156382,1.7921590153709073,1.0615218714608128,0.06414564790752916,0.0,0.9620938114805883,100,1,10,0.11731208241137424
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.81081081081081,42820.39363551696,1628.1656024232632,967.8751146708569,58.419038104242595,900.0,0.0,0.0,865.5799805607404,47.578215150574394,1.8090728915814036,1.0754167940787298,0.06491004233804733,0.0,0.9617555339563783,100,1,10,0.11729081428908686
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.890890890890892,42791.971498765524,1643.5289195862024,980.496237143131,59.11335760424857,900.0,0.0,0.0,865.2727142174817,47.54663499862836,1.8261432439846694,1.0894402634923677,0.06568150844916508,0.0,0.9614141269083131,100,1,10,0.11726934182035925
